      0.0000      0.8321      0.8947
      0.2500      0.6975      0.6674
      0.5000      0.6005      0.5680
      0.7500      0.5701      0.5121
      1.0000      0.6303      0.4761
      1.2500      0.6132      0.4506
      1.5000      0.6731      0.4309
      1.7500      0.6483      0.4152
      2.0000      0.6459      0.4029
      2.2500      0.6147      0.3931
      2.5000      0.6913      0.3845
      2.7500      0.7151      0.3767
      3.0000      0.7789      0.3687
      3.2500      0.8126      0.3611
      3.5000      0.8457      0.3546
      3.7500      0.8558      0.3501
      4.0000      0.8816      0.3478
      4.2500      0.9122      0.3461
      4.5000      0.9424      0.3431
      4.7500      1.0014      0.3380
      5.0000      1.0166      0.3321
      5.2500      1.0024      0.3270
      5.5000      0.9685      0.3245
      5.7500      0.9464      0.3247
      6.0000      0.9571      0.3260
      6.2500      0.9926      0.3255
      6.5000      1.0328      0.3220
      6.7500      1.0544      0.3166
      7.0000      1.0649      0.3118
      7.2500      1.0723      0.3096
      7.5000      1.0544      0.3104
      7.7500      1.0700      0.3121
      8.0000      1.1213      0.3124
      8.2500      1.1104      0.3104
      8.5000      1.1104      0.3074
      8.7500      1.1046      0.3057
      9.0000      1.0658      0.3062
      9.2500      1.0776      0.3083
      9.5000      1.0757      0.3096
      9.7500      1.1003      0.3081
     10.0000      1.0980      0.3047
     10.2500      1.1199      0.3010
     10.5000      1.1122      0.2990
     10.7500      1.1071      0.2995
     11.0000      1.0734      0.3011
     11.2500      1.0771      0.3018
     11.5000      1.0924      0.3008
     11.7500      1.0811      0.2984
     12.0000      1.0727      0.2956
     12.2500      1.0854      0.2941
     12.5000      1.0941      0.2947
     12.7500      1.0605      0.2968
     13.0000      1.0552      0.2984
     13.2500      1.0548      0.2988
     13.5000      1.0383      0.2986
     13.7500      1.0327      0.2982
     14.0000      1.0106      0.2982
     14.2500      1.0080      0.2987
     14.5000      0.9985      0.2992
     14.7500      1.0050      0.2992
     15.0000      1.0098      0.2981
     15.2500      1.0292      0.2966
     15.5000      1.0343      0.2951
     15.7500      1.0346      0.2946
     16.0000      1.0293      0.2953
     16.2500      1.0255      0.2964
     16.5000      1.0289      0.2970
     16.7500      1.0242      0.2968
     17.0000      1.0225      0.2962
     17.2500      1.0356      0.2958
     17.5000      1.0348      0.2955
     17.7500      1.0356      0.2952
     18.0000      1.0713      0.2946
     18.2500      1.0793      0.2935
     18.5000      1.0760      0.2921
     18.7500      1.0557      0.2913
     19.0000      1.0516      0.2917
     19.2500      1.0694      0.2938
     19.5000      1.0444      0.2964
     19.7500      1.0409      0.2982
     20.0000      1.0505      0.2992
     20.2500      1.0438      0.2994
     20.5000      1.0499      0.2990
     20.7500      1.0853      0.2983
     21.0000      1.0917      0.2977
     21.2500      1.1045      0.2970
     21.5000      1.0933      0.2964
     21.7500      1.0779      0.2959
     22.0000      1.0688      0.2956
     22.2500      1.0505      0.2962
     22.5000      1.0639      0.2975
     22.7500      1.0605      0.2992
     23.0000      1.0803      0.3000
     23.2500      1.0690      0.2998
     23.5000      1.0577      0.2985
     23.7500      1.0473      0.2968
     24.0000      1.0454      0.2956
     24.2500      1.0276      0.2952
     24.5000      1.0262      0.2958
     24.7500      1.0155      0.2976
     25.0000      1.0160      0.2996
     25.2500      1.0081      0.3016
     25.5000      1.0016      0.3028
     25.7500      1.0354      0.3027
     26.0000      1.0746      0.3017
     26.2500      1.0777      0.3001
     26.5000      1.0885      0.2980
     26.7500      1.0734      0.2961
     27.0000      1.0628      0.2950
     27.2500      1.0458      0.2958
     27.5000      1.0485      0.2977
     27.7500      1.0612      0.3000
     28.0000      1.0717      0.3016
     28.2500      1.0585      0.3020
     28.5000      1.0505      0.3016
     28.7500      1.0549      0.3010
     29.0000      1.0572      0.3004
     29.2500      1.0777      0.2996
     29.5000      1.1133      0.2985
     29.7500      1.1292      0.2974
     30.0000      1.1408      0.2964
     30.2500      1.1168      0.2960
     30.5000      1.0903      0.2961
     30.7500      1.0894      0.2962
     31.0000      1.0770      0.2964
     31.2500      1.1009      0.2967
     31.5000      1.1028      0.2969
     31.7500      1.0945      0.2970
     32.0000      1.0902      0.2969
     32.2500      1.0823      0.2970
     32.5000      1.0681      0.2978
     32.7500      1.0632      0.2991
     33.0000      1.0689      0.2995
     33.2500      1.0813      0.2991
     33.5000      1.0397      0.2983
     33.7500      1.0335      0.2975
     34.0000      1.0236      0.2971
     34.2500      1.0320      0.2969
     34.5000      1.0606      0.2969
     34.7500      1.0755      0.2972
     35.0000      1.0812      0.2977
     35.2500      1.0669      0.2986
     35.5000      1.0745      0.2997
     35.7500      1.0640      0.3007
     36.0000      1.0403      0.3012
     36.2500      1.0503      0.3004
     36.5000      1.0566      0.2987
     36.7500      1.0824      0.2970
     37.0000      1.0920      0.2962
     37.2500      1.0967      0.2964
     37.5000      1.1042      0.2975
     37.7500      1.0757      0.2990
     38.0000      1.0595      0.3000
     38.2500      1.0702      0.2999
     38.5000      1.0539      0.2995
     38.7500      1.0475      0.2991
     39.0000      1.0424      0.2989
     39.2500      1.0699      0.2990
     39.5000      1.0889      0.2983
     39.7500      1.1062      0.2963
     40.0000      1.1180      0.2941
     40.2500      1.0961      0.2932
     40.5000      1.0758      0.2944
     40.7500      1.0681      0.2970
     41.0000      1.0646      0.2994
     41.2500      1.0921      0.2999
     41.5000      1.0919      0.2983
     41.7500      1.1110      0.2959
     42.0000      1.1050      0.2945
     42.2500      1.0994      0.2945
     42.5000      1.0956      0.2958
     42.7500      1.1282      0.2965
     43.0000      1.1360      0.2958
     43.2500      1.1449      0.2944
     43.5000      1.1541      0.2937
     43.7500      1.1449      0.2952
