      0.0000      0.9477      0.9324
      0.2500      0.7420      0.6839
      0.5000      0.6412      0.5821
      0.7500      0.6357      0.5269
      1.0000      0.6637      0.4929
      1.2500      0.6306      0.4691
      1.5000      0.6605      0.4507
      1.7500      0.7563      0.4366
      2.0000      0.7534      0.4256
      2.2500      0.8738      0.4160
      2.5000      0.9691      0.4079
      2.7500      1.0049      0.4008
      3.0000      1.0528      0.3958
      3.2500      1.0911      0.3928
      3.5000      1.1258      0.3891
      3.7500      1.1693      0.3848
      4.0000      1.2187      0.3797
      4.2500      1.3008      0.3742
      4.5000      1.3761      0.3695
      4.7500      1.4367      0.3668
      5.0000      1.4695      0.3657
      5.2500      1.4824      0.3630
      5.5000      1.5358      0.3585
      5.7500      1.5494      0.3553
      6.0000      1.5395      0.3547
      6.2500      1.4937      0.3547
      6.5000      1.4495      0.3540
      6.7500      1.4729      0.3528
      7.0000      1.5084      0.3508
      7.2500      1.5427      0.3480
      7.5000      1.6187      0.3448
      7.7500      1.7024      0.3427
      8.0000      1.7344      0.3422
      8.2500      1.7507      0.3433
      8.5000      1.6823      0.3449
      8.7500      1.6373      0.3471
      9.0000      1.6041      0.3493
      9.2500      1.5825      0.3509
      9.5000      1.6424      0.3508
      9.7500      1.6855      0.3482
     10.0000      1.7300      0.3446
     10.2500      1.7685      0.3418
     10.5000      1.7960      0.3403
     10.7500      1.8161      0.3394
     11.0000      1.8583      0.3391
     11.2500      1.8650      0.3398
     11.5000      1.8505      0.3417
     11.7500      1.8257      0.3428
     12.0000      1.8576      0.3416
     12.2500      1.8721      0.3401
     12.5000      1.8410      0.3395
     12.7500      1.7757      0.3392
     13.0000      1.7236      0.3385
     13.2500      1.7636      0.3373
     13.5000      1.8572      0.3363
     13.7500      1.9263      0.3359
     14.0000      1.9842      0.3364
     14.2500      2.0118      0.3366
     14.5000      2.0192      0.3367
     14.7500      1.9573      0.3369
     15.0000      1.8748      0.3377
     15.2500      1.7924      0.3381
     15.5000      1.7770      0.3383
     15.7500      1.7948      0.3378
     16.0000      1.8710      0.3367
     16.2500      1.9649      0.3358
     16.5000      1.9961      0.3355
     16.7500      2.0096      0.3371
     17.0000      1.9751      0.3404
     17.2500      1.9480      0.3428
     17.5000      1.8597      0.3441
     17.7500      1.8266      0.3459
     18.0000      1.8220      0.3482
     18.2500      1.8321      0.3494
     18.5000      1.8628      0.3479
     18.7500      1.9192      0.3440
     19.0000      1.9873      0.3405
     19.2500      2.0573      0.3401
     19.5000      2.0729      0.3424
     19.7500      2.0664      0.3464
     20.0000      2.0482      0.3483
     20.2500      2.0447      0.3476
     20.5000      1.9996      0.3469
     20.7500      1.9470      0.3486
     21.0000      1.8953      0.3505
     21.2500      1.8971      0.3494
     21.5000      1.9009      0.3456
     21.7500      1.9658      0.3407
     22.0000      2.0568      0.3367
     22.2500      2.1628      0.3340
     22.5000      2.2578      0.3326
     22.7500      2.3725      0.3322
     23.0000      2.4074      0.3329
     23.2500      2.3967      0.3351
     23.5000      2.3381      0.3381
     23.7500      2.2600      0.3405
     24.0000      2.1544      0.3411
     24.2500      2.1152      0.3401
     24.5000      2.1391      0.3374
     24.7500      2.2071      0.3322
     25.0000      2.3295      0.3270
     25.2500      2.4375      0.3244
     25.5000      2.4783      0.3263
     25.7500      2.4410      0.3337
     26.0000      2.3281      0.3426
     26.2500      2.2594      0.3487
