   1      0.5925      0.6241
   2      0.6053      0.6235
   3      0.6012      0.6239
   4      0.6045      0.6234
   5      0.6019      0.6226
   6      0.5931      0.6243
   7      0.6365      0.6245
   8      0.6017      0.6238
   9      0.6090      0.6245
  10      0.5934      0.6236
  11      0.6128      0.6243
  12      0.6081      0.6240
  13      0.6015      0.6240
  14      0.5982      0.6239
  15      0.6225      0.6241
  16      0.6077      0.6245
  17      0.5980      0.6238
  18      0.5822      0.6239
  19      0.6017      0.6240
  20      0.6093      0.6239
  21      0.6092      0.6242
  22      0.5926      0.6240
  23      0.5762      0.6241
  24      0.5869      0.6245
  25      0.5775      0.6248
  26      0.5762      0.6241
  27      0.5819      0.6236
  28      0.5816      0.6247
  29      0.5699      0.6243
  30      0.5833      0.6230
  31      0.5749      0.6237
  32      0.5810      0.6232
  33      0.5834      0.6230
  34      0.5973      0.6239
  35      0.5924      0.6230
  36      0.5809      0.6235
  37      0.5941      0.6230
  38      0.6190      0.6226
  39      0.5901      0.6230
  40      0.5907      0.6235
